T.rec T.ins T.mki T.imu T.aln T.nav  Pitch.i Roll.i THdg.i  VE.i VN.i VU.bi  Lon.i Lat.i H.bi  Pitch.it Roll.it GHdg.it THdg.it  VE.it VN.it VU.bit  Lon.it Lat.it H.bit  Vr1 Vr2  Azm  Pitch.k Roll.k GHdg.k THdg.k  VE.k VN.k VU.k  Lon.k Lat.k H.k  dLon.i dLat.i dH.i  dLon.k dLat.k dH.k  alpha1.r alpha2.r beta3.r  WdX.r WdY.r WdZ.r  alpha1.s alpha2.s beta3.s  WdX.s WdY.s WdZ.s  dRE.n dRN.n dRU.n  dHb.n  dVE.n dVN.n dVU.n dV1.n dV2.n  alpha1.n alpha2.n beta3.n  WdX.n WdY.n WdZ.n  AoX.n AoY.n AoZ.n  TauP.n TauV.n  alpha1.d alpha2.d beta3.d  WdX.d WdY.d WdZ.d  AoX.d AoY.d AoZ.d  MSens msCause ms_dV1 ms_dV2 ms_dPitch ms_dRoll ms_dHdg  Pitch.at Roll.at THdg.at  Pitch.sm Roll.sm THdg.sm Ax.1s Ay.1s Az.1s  Ax.sm Ay.sm Az.sm  Wx.1s Wy.1s Wz.1s  Wx.sm Wy.sm Wz.sm  Ta.x Ta.y Ta.z  Tg.x Tg.y Tg.z  Lat.gc Lat.sm  Ws1 Ws2 Ws3  Wc1 Wc2 Wc3  Wd1.lat Wd2.lat  AccErr GyrErr  
882 882.09 0 882.09 282.7 596.39 2.51037598 0.137329102 -119.317017 -0.0287365459 -0.236724833 -0.0188897574 38.8448248 55.6879927 150 2.50831604 0.13586998 -0.00150203705 -119.314764 -0.028535591 -0.236523878 -0.0186888026 38.8448249 55.6879927 149.78125 -0.192313807 0.140467452 -119.313283 2.51024723 0.138423443 -0.00148057938 -119.407418 0.000200954866 -0.0136649309 -0.0166792539 38.8448678 55.6884906 149.984375 -2.90861629 -55.9397087 -0.21875 -0.225759026 -0.614722073 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -55 -0.2 -0.2 -0.0289375008 -0.221854173 -0.00321527786 -0.18005556 0.13504167 0.11844635 0.144195557 5.54122925 0 0 0.003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50829458 0.135977268 -119.314849 0 0 0 0.432054698 9.8063814 -0.0229312778 0 0 0 -4.34904099 13.704586 7.16686249 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 490.270177 -6.74583458 
883 883.09 0 883.09 282.7 597.39 2.51037598 0.137329102 -119.317017 -0.0283346362 -0.237126742 -0.0190907123 38.8448245 55.6879907 150 2.50820875 0.13586998 -0.00120162964 -119.314463 -0.0281336813 -0.236925787 -0.0188897574 38.8448245 55.6879906 149.78125 -0.192916672 0.140266497 -119.313283 2.5101614 0.138380527 -0.00118017197 -119.407504 0.000803819466 -0.0132630212 -0.0168802088 38.8448678 55.6884906 149.984375 -2.93486734 -56.1725579 -0.21875 -0.225759026 -0.614722073 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -55 -0.2 -0.2 -0.0289375008 -0.221854173 -0.00321527786 -0.18005556 0.13504167 0.11844635 0.149345398 5.56182861 0 0 0.003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50820875 0.135912895 -119.314549 0 0 0 0.429679871 9.80455017 -0.0238131881 0 0 0 -3.58171463 11.9613647 7.49130249 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 489.597654 -6.79151137 
884 884.09 0 884.09 282.7 598.39 2.51037598 0.137329102 -119.317017 -0.0291384556 -0.237729607 -0.0186888026 38.8448242 55.6879884 150 2.50825167 0.135934353 -0.00150203705 -119.314764 -0.0289375008 -0.237729607 -0.0184878477 38.844824 55.6879884 149.78125 -0.193117627 0.141271271 -119.313283 2.51003265 0.138487816 -0.00154495239 -119.408233 0.000200954866 -0.0132630212 -0.016478299 38.8448678 55.6884906 149.984375 -2.9663686 -56.4147212 -0.21875 -0.225759026 -0.614722073 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -56 -0.2 -0.2 -0.0289375008 -0.22506945 -0.00321527786 -0.18005556 0.13504167 0.11844635 0.149345398 5.58242798 0 0 0.003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50808001 0.136020184 -119.314914 0 0 0 0.429289222 9.80518091 -0.0238776207 0 0 0 -3.04870605 12.0351791 7.11965561 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 495.187114 -6.7184221 
885 885.09 0 885.09 282.7 599.39 2.51037598 0.137329102 -119.317017 -0.0293394105 -0.238533426 -0.0184878477 38.8448235 55.6879864 150 2.5083375 0.135891438 -0.00197410583 -119.315257 -0.0293394105 -0.238533426 -0.0184878477 38.8448236 55.6879864 149.78125 -0.193720491 0.142075091 -119.313283 2.51026869 0.138230324 -0.00182390213 -119.408898 0.000200954866 -0.013463976 -0.016478299 38.8448678 55.6884906 149.984375 -2.99261965 -56.6475704 -0.21875 -0.225759026 -0.614722073 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -56 -0.2 -0.2 -0.0289375008 -0.22506945 -0.00321527786 -0.18005556 0.13504167 0.11844635 0.149345398 5.60302734 0 0 0.003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50831604 0.135762691 -119.315214 0 0 0 0.430591762 9.80553269 -0.0236780047 0 0 0 -3.50790024 12.5853539 7.80973434 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 490.674856 -6.74583458 
886 886.09 0 886.09 282.7 600.39 2.51037598 0.137329102 -119.317017 -0.0281336813 -0.239337246 -0.0186888026 38.8448232 55.6879843 150 2.50844479 0.135784149 -0.00203847885 -119.3153 -0.0279327264 -0.239136291 -0.0184878477 38.8448231 55.6879842 149.78125 -0.19492622 0.141271271 -119.313283 2.51020432 0.138165951 -0.0018453598 -119.409285 0.00160763893 -0.0132630212 -0.016478299 38.8448681 55.6884906 149.984375 -3.02412091 -56.8897337 -0.21875 -0.204758187 -0.614722073 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -56 -0.2 -0.2 -0.0289375008 -0.22506945 -0.00321527786 -0.183270838 0.13504167 0.11844635 0.149345398 5.62362671 0 0 0.003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50823021 0.135676861 -119.315214 0 0 0 0.43029815 9.80529457 -0.0236625671 0 0 0 -3.97911072 13.564682 7.19776154 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 489.477329 -6.7429149 
887 887.09 0 887.09 282.7 601.39 2.51037598 0.137329102 -119.317017 -0.0265260424 -0.239337246 -0.0186888026 38.8448228 55.687982 150 2.50825167 0.135934353 -0.00178098679 -119.315042 -0.0265260424 -0.239337246 -0.0186888026 38.8448227 55.6879821 149.78125 -0.19573004 0.140065542 -119.313283 2.51020432 0.138595104 -0.00158786774 -119.409392 0.00321527786 -0.0126601566 -0.0166792539 38.8448681 55.6884906 149.984375 -3.05037196 -57.1225829 -0.21875 -0.204758187 -0.614722073 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -56 -0.2 -0.2 -0.0289375008 -0.22506945 -0.00321527786 -0.183270838 0.13504167 0.11844635 0.149345398 5.64422607 0 0 0.003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50823021 0.136106014 -119.314957 0 0 0 0.428740978 9.80512536 -0.024315536 0 0 0 -4.34217453 12.8445625 7.41920471 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 490.883107 -6.76452458 
888 888.09 0 888.09 282.7 602.39 2.51037598 0.137329102 -119.317017 -0.0247174486 -0.239538201 -0.0186888026 38.8448222 55.68798 150 2.50838041 0.135848522 -0.00199556351 -119.315257 -0.0247174486 -0.239538201 -0.0186888026 38.8448222 55.6879799 149.78125 -0.196935769 0.138457903 -119.313283 2.51013994 0.138466358 -0.00163078308 -119.4098 0.00522482653 -0.0122582469 -0.0166792539 38.8448681 55.6884906 149.988281 -3.07662301 -57.3647462 -0.21875 -0.204758187 -0.614722073 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -57 -0.2 -0.2 -0.0289375008 -0.228284728 -0.00321527786 -0.183270838 0.138256948 0.11844635 0.149345398 5.66482544 0 0 0.003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50816584 0.135977268 -119.315021 0 0 0 0.428019643 9.80516881 -0.0242543221 0 0 0 -2.93798447 12.9432678 7.53335953 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 483.319368 -6.83654676 
889 889.09 0 889.09 282.7 603.39 2.51037598 0.137329102 -119.317017 -0.0221050353 -0.239136291 -0.0192916672 38.8448218 55.6879776 150 2.50840187 0.135891438 -0.00231742859 -119.3156 -0.0219040804 -0.239136291 -0.0190907123 38.8448219 55.6879777 149.78125 -0.197739589 0.13584549 -119.313283 2.51026869 0.138444901 -0.00205993652 -119.410594 0.00803819466 -0.0108515628 -0.0170811636 38.8448684 55.6884906 149.988281 -3.09762385 -57.6069094 -0.21875 -0.183757347 -0.614722073 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -57 -0.2 -0.2 -0.0289375008 -0.228284728 -0.00321527786 -0.183270838 0.138256948 0.11844635 0.149345398 5.70602417 0 0 0.003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50827312 0.135934353 -119.31545 0 0 0 0.428220928 9.80532563 -0.0243040919 0 0 0 -3.74822617 11.6206169 6.63642883 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 484.69657 -6.89142815 
890 890.09 0 890.09 282.7 604.39 2.51037598 0.137329102 -119.317017 -0.0221050353 -0.23994011 -0.0204973964 38.8448215 55.6879756 150 2.5084877 0.136084557 -0.00163078308 -119.314892 -0.0219040804 -0.23994011 -0.0202964415 38.8448216 55.6879756 149.777344 -0.198543408 0.136448354 -119.313283 2.51033306 0.138766766 -0.00165224075 -119.410551 0.00823914952 -0.0110525177 -0.0182868928 38.8448684 55.6884906 149.984375 -3.11862469 -57.8397587 -0.22265625 -0.183757347 -0.614722073 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -57 -0.2 -0.2 -0.0289375008 -0.228284728 -0.00321527786 -0.183270838 0.138256948 0.11844635 0.149345398 5.72662354 0 0 0.003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.5083375 0.136256218 -119.315042 0 0 0 0.427821219 9.80482155 -0.0242266059 0 0 0 -3.58686447 13.9483452 7.9668045 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 481.37761 -6.84264561 
891 891.09 0 891.09 282.7 605.39 2.51037598 0.137329102 -119.317017 -0.0229088548 -0.240944885 -0.0200954866 38.8448212 55.6879736 150 2.50818729 0.136041641 -0.00180244446 -119.315064 -0.0229088548 -0.240944885 -0.0198945318 38.8448212 55.6879734 149.777344 -0.198945318 0.137654083 -119.313283 2.51013994 0.138444901 -0.00171661377 -119.41098 0.00743533006 -0.0114544274 -0.0178849831 38.8448688 55.6884906 149.984375 -3.14487574 -58.0819219 -0.22265625 -0.162756507 -0.614722073 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -57 -0.2 -0.2 -0.0289375008 -0.228284728 -0.00321527786 -0.186486116 0.138256948 0.11844635 0.149345398 5.7472229 0 0 0.003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50814438 0.135934353 -119.315107 0 0 0 0.428883195 9.80406743 -0.0239930749 0 0 0 -3.51819992 12.406826 7.78055191 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 483.092519 -6.84264561 
892 892.09 0 892.09 282.7 606.39 2.51037598 0.137329102 -119.317017 -0.0229088548 -0.241346795 -0.0188897574 38.8448208 55.6879713 150 2.50808001 0.13623476 -0.00182390213 -119.315085 -0.0229088548 -0.24114584 -0.0188897574 38.8448208 55.6879713 149.777344 -0.199146273 0.137855038 -119.313283 2.51007557 0.138788223 -0.00165224075 -119.411259 0.00763628492 -0.0108515628 -0.0168802088 38.8448688 55.6884909 149.984375 -3.16587658 -58.3240852 -0.22265625 -0.162756507 -0.57746619 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -58 -0.2 -0.2 -0.0289375008 -0.228284728 -0.00321527786 -0.186486116 0.138256948 0.11844635 0.149345398 5.76782227 0 0 0.0035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50808001 0.136256218 -119.315042 0 0 0 0.430792689 9.8054688 -0.0237326622 0 0 0 -2.40411758 12.2154236 7.36942291 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 494.120106 -6.84264561 
893 893.09 0 893.09 282.7 607.39 2.51037598 0.137329102 -119.317017 -0.0235117194 -0.242150614 -0.0192916672 38.8448205 55.6879693 150 2.50801563 0.136041641 -0.00120162964 -119.314463 -0.0235117194 -0.241949659 -0.0190907123 38.8448205 55.6879691 149.777344 -0.199548182 0.138658858 -119.313283 2.51009703 0.138530731 -0.000901222229 -119.410851 0.00723437519 -0.0110525177 -0.0170811636 38.8448691 55.6884909 149.984375 -3.18687742 -58.5662484 -0.22265625 -0.141755668 -0.57746619 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -58 -0.2 -0.2 -0.0289375008 -0.231500006 -0.00321527786 -0.186486116 0.138256948 0.11844635 0.149345398 5.78842163 0 0 0.0035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50810146 0.135998726 -119.314291 0 0 0 0.42971772 9.80642778 -0.0236416459 0 0 0 -3.7902832 12.5621796 6.83383942 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 492.142242 -6.84264561 
894 894.09 0 894.09 282.7 608.39 2.51037598 0.137329102 -119.317017 -0.0221050353 -0.242150614 -0.0200954866 38.8448201 55.6879669 150 2.50805855 0.135419369 -0.00221014023 -119.315493 -0.0219040804 -0.242150614 -0.0200954866 38.8448201 55.6879669 149.777344 -0.200352002 0.137453129 -119.313283 2.51029015 0.138165951 -0.00195264816 -119.412246 0.00884201412 -0.0102486982 -0.018085938 38.8448691 55.6884909 149.984375 -3.20787826 -58.8084117 -0.22265625 -0.141755668 -0.57746619 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -58 -0.2 -0.2 -0.0289375008 -0.231500006 -0.00321527786 -0.186486116 0.138256948 0.11844635 0.149345398 5.809021 0 0 0.0035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50827312 0.135633945 -119.315343 0 0 0 0.430165231 9.80476981 -0.0236157775 0 0 0 -4.25376892 9.91172791 6.85272217 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 495.094637 -6.73283195 
895 895.09 0 895.09 282.7 609.39 2.51037598 0.137329102 -119.317017 -0.0247174486 -0.244160163 -0.0196935769 38.8448198 55.6879649 150 2.50816584 0.135655403 -0.0018453598 -119.315107 -0.0245164937 -0.243959208 -0.0196935769 38.8448197 55.6879647 149.773438 -0.200753912 0.140668406 -119.313283 2.51011848 0.138208866 -0.00180244446 -119.412439 0.00643055573 -0.0116553823 -0.0176840282 38.8448694 55.6884909 149.984375 -3.23412931 -59.0505749 -0.2265625 -0.120754828 -0.57746619 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -58 -0.2 -0.2 -0.0321527786 -0.231500006 -0.00321527786 -0.186486116 0.141472226 0.11844635 0.154495239 5.82962036 0 0 0.0035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50810146 0.135676861 -119.315171 0 0 0 0.428286433 9.8047592 -0.0241323709 0 0 0 -4.29239273 15.3061867 8.20455551 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 499.335143 -6.64737214 
896 896.09 0 896.09 282.7 610.39 2.51037598 0.137329102 -119.317017 -0.0245164937 -0.244562072 -0.0206983512 38.8448195 55.6879625 150 2.50814438 0.135784149 -0.00182390213 -119.315107 -0.0245164937 -0.244562072 -0.0206983512 38.8448194 55.6879625 149.773438 -0.201155821 0.140869361 -119.313283 2.5101614 0.138294697 -0.00180244446 -119.412782 0.00643055573 -0.0112534725 -0.0186888026 38.8448694 55.6884909 149.984375 -3.25513015 -59.2927381 -0.2265625 -0.120754828 -0.57746619 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -59 -0.2 -0.2 -0.0321527786 -0.231500006 -0.00321527786 -0.186486116 0.141472226 0.11844635 0.154495239 5.85021973 0 0 0.0035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50814438 0.135741234 -119.315193 0 0 0 0.432933688 9.80516636 -0.0236709714 0 0 0 -4.14648056 14.2127037 6.80980682 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 492.690148 -6.61989402 
897 897.09 0 897.09 282.7 611.39 2.51037598 0.137329102 -119.317017 -0.0261241326 -0.245164937 -0.021100261 38.8448191 55.6879605 150 2.50823021 0.13586998 -0.00186681747 -119.315128 -0.0259231778 -0.244963982 -0.021100261 38.844819 55.6879604 149.773438 -0.200954866 0.142276045 -119.313283 2.51013994 0.138337612 -0.00175952911 -119.413083 0.00522482653 -0.0110525177 -0.0190907123 38.8448698 55.6884909 149.984375 -3.2813812 -59.5349014 -0.2265625 -0.0997539884 -0.57746619 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -59 -0.2 -0.2 -0.0321527786 -0.234715284 -0.00321527786 -0.189701394 0.141472226 0.123596191 0.154495239 5.87081909 0 0 0.0035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50812292 0.135784149 -119.31515 0 0 0 0.429527879 9.80419773 -0.023630619 0 0 0 -3.03153992 11.1167908 7.55567551 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 499.04901 -6.61989402 
898 898.09 0 898.09 282.7 612.39 2.51037598 0.137329102 -119.317017 -0.0249184034 -0.245767802 -0.0208993061 38.8448185 55.6879582 150 2.50829458 0.135676861 -0.00246763229 -119.315729 -0.0249184034 -0.245767802 -0.0206983512 38.8448186 55.6879581 149.769531 -0.202160596 0.141673181 -119.313283 2.5103116 0.138444901 -0.00231742859 -119.413962 0.00643055573 -0.0110525177 -0.0186888026 38.8448698 55.6884909 149.984375 -3.30763225 -59.7863786 -0.23046875 -0.0997539884 -0.57746619 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -59 -0.2 -0.2 -0.0321527786 -0.234715284 -0.00321527786 -0.189701394 0.141472226 0.123596191 0.154495239 5.89141846 0 0 0.0035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50829458 0.13586998 -119.315708 0 0 0 0.431143224 9.80473638 -0.0230204463 0 0 0 -3.26499939 11.5485191 7.0432663 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 496.168355 -6.6392337 
899 899.09 0 899.09 282.7 613.39 2.51037598 0.137329102 -119.317017 -0.0249184034 -0.246169711 -0.0206983512 38.8448181 55.6879558 150 2.50840187 0.136041641 -0.00227451324 -119.315557 -0.0247174486 -0.246169711 -0.0204973964 38.8448181 55.6879559 149.769531 -0.202562505 0.141874136 -119.313283 2.51037598 0.138616562 -0.00197410583 -119.413962 0.00663151059 -0.0106506079 -0.0184878477 38.8448701 55.6884909 149.984375 -3.3338833 -60.0285418 -0.23046875 -0.0787531487 -0.57746619 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -59 -0.2 -0.2 -0.0321527786 -0.234715284 -0.00321527786 -0.189701394 0.141472226 0.123596191 0.154495239 5.91201782 0 0 0.0035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.5083375 0.136063099 -119.315364 0 0 0 0.428925693 9.80561572 -0.0244549513 0 0 0 -3.91559601 14.1612053 8.08439255 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 498.882933 -6.60257504 
900 900.09 0 900.09 282.7 614.39 2.51037598 0.137329102 -119.317017 -0.024114584 -0.246169711 -0.021100261 38.8448178 55.6879538 150 2.50835896 0.135998726 -0.00193119049 -119.315214 -0.0239136291 -0.246169711 -0.0208993061 38.8448177 55.6879537 149.769531 -0.202964415 0.141070316 -119.313283 2.51029015 0.138423443 -0.00195264816 -119.414241 0.00763628492 -0.0100477433 -0.0188897574 38.8448701 55.6884909 149.980469 -3.36013435 -60.2707051 -0.23046875 -0.0787531487 -0.57746619 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -60 -0.2 -0.2 -0.0321527786 -0.234715284 -0.00321527786 -0.189701394 0.141472226 0.123596191 0.154495239 5.93261719 0 0 0.0035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50825167 0.135848522 -119.315321 0 0 0 0.430495679 9.80577457 -0.0230559707 0 0 0 -3.6400795 12.3853683 6.92052841 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 488.204119 -6.70602402 
901 901.09 0 901.09 282.7 615.39 2.51037598 0.137329102 -119.317017 -0.0233107645 -0.246370666 -0.0200954866 38.8448175 55.6879515 150 2.50820875 0.136363506 -0.00190973282 -119.315193 -0.0233107645 -0.246169711 -0.0200954866 38.8448174 55.6879515 149.769531 -0.203366325 0.140467452 -119.313283 2.51022577 0.138874054 -0.00178098679 -119.414413 0.00844010439 -0.00944487872 -0.018085938 38.8448701 55.6884909 149.980469 -3.38113519 -60.5221823 -0.23046875 -0.0787531487 -0.57746619 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -60 -0.2 -0.2 -0.0321527786 -0.234715284 -0.00321527786 -0.189701394 0.144687504 0.123596191 0.154495239 5.95321655 0 0 0.0035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50816584 0.136299133 -119.315171 0 0 0 0.427804947 9.80442166 -0.0242298245 0 0 0 -2.72512436 13.4101868 7.5917244 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 485.881492 -6.79885938 
902 902.09 0 902.09 282.7 616.39 2.51037598 0.137329102 -119.317017 -0.0231098096 -0.246772576 -0.0198945318 38.8448171 55.6879495 150 2.50808001 0.136084557 -0.00178098679 -119.315064 -0.0229088548 -0.246772576 -0.0198945318 38.844817 55.6879493 149.769531 -0.203969189 0.140467452 -119.313283 2.51011848 0.13863802 -0.00152349472 -119.414477 0.00884201412 -0.00904296899 -0.0178849831 38.8448704 55.6884913 149.984375 -3.40213603 -60.7643455 -0.23046875 -0.0577523091 -0.540210307 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -60 -0.2 -0.2 -0.0321527786 -0.237930562 -0.00321527786 -0.189701394 0.144687504 0.123596191 0.154495239 5.97381592 0 0 0.0035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50805855 0.136063099 -119.314914 0 0 0 0.429187953 9.80609113 -0.0239513516 0 0 0 -3.31821442 12.135601 7.78141022 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 489.863196 -6.85518858 
903 903.09 0 903.09 282.7 617.39 2.51037598 0.137329102 -119.317017 -0.0229088548 -0.246973531 -0.0198945318 38.8448168 55.6879471 150 2.50810146 0.135526657 -0.00201702118 -119.315279 -0.0229088548 -0.246772576 -0.0198945318 38.8448166 55.687947 149.769531 -0.204170144 0.140467452 -119.313283 2.51037598 0.138144493 -0.00188827515 -119.415143 0.00904296899 -0.00844010439 -0.0178849831 38.8448704 55.6884913 149.984375 -3.42838708 -61.0158227 -0.23046875 -0.0577523091 -0.540210307 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -3 -60 -0.2 -0.2 -0.0321527786 -0.237930562 -0.00321527786 -0.192916672 0.144687504 0.123596191 0.154495239 5.97381592 0 0 0.0035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.50831604 0.135548115 -119.315279 0 0 0 0.429063261 9.80521595 -0.023788631 0 0 0 -3.72505188 11.5656853 6.41584396 0 0 0 75.85 76.1 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.388 -4.158 12.424 -0.173 -0.2225 491.791679 -6.92588832 
